block_type,grid,variant,seed,micro_batch,accum_steps,epoch,lr,lr_scale,train_loss,train_acc,test_loss,test_acc,train_sec,eval_sec,epoch_wall_sec
mamba,16,shuffle_row,0,128,1,65,0.0002991522876735154,0.29915228767351537,0.7186395582480308,0.7440905448717948,0.8177694396972657,0.7193,7.879827127999306,0.7924521099994308,8.672281137998652
mamba,16,shuffle_row,0,128,1,66,0.0002841228238307536,0.2841228238307536,0.71285109267785,0.747275641025641,0.8288930946350098,0.72,7.926383952999458,0.8282935349998297,8.754679988000134
mamba,16,shuffle_row,0,128,1,67,0.00026932941851065615,0.26932941851065617,0.7056775303987356,0.748818108974359,0.8206156239509582,0.7247,7.861774629000138,0.8137297370012675,8.675506565999967
mamba,16,shuffle_row,0,128,1,68,0.0002547882480847461,0.2547882480847461,0.7016798976140145,0.7510817307692308,0.823844268989563,0.718,7.846114419000514,0.9536867050010187,8.799803324000095
mamba,16,shuffle_row,0,128,1,69,0.00024051521310939256,0.24051521310939256,0.6984763749899008,0.7524639423076923,0.82219645652771,0.7218,7.949123792001046,1.0150027969975781,8.964128689000063
mamba,16,shuffle_row,0,128,1,70,0.00022652592093878665,0.22652592093878665,0.6961349750176454,0.7535456730769231,0.8190709694862366,0.7207,7.864413322000473,0.7830806419988221,8.647496164001495
mamba,16,shuffle_row,0,128,1,71,0.0002128356686585282,0.2128356686585282,0.6949429700771967,0.7544871794871795,0.8079931184768677,0.7267,7.8890728999977,0.8414252290021977,8.730500728997868
mamba,16,shuffle_row,0,128,1,72,0.00019945942635848747,0.19945942635848746,0.6887641285474484,0.755428685897436,0.8161538352966309,0.7241,7.811778318002325,0.8872828210005537,8.699063138999918
mamba,16,shuffle_row,0,128,1,73,0.00018641182076323148,0.18641182076323148,0.6879434742988684,0.7574118589743589,0.8103646942138671,0.728,7.880558913999266,0.9022588179977902,8.782819931999256
mamba,16,shuffle_row,0,128,1,74,0.00017370711923791565,0.17370711923791565,0.6831325211586097,0.7604366987179487,0.8055460971832276,0.7267,8.013277870999445,0.9015872169984505,8.914867888001027
mamba,16,shuffle_row,0,128,1,75,0.00016135921418712956,0.16135921418712956,0.6774972201922,0.7599358974358974,0.8054256088256836,0.7261,7.918804011998873,0.8362865319977573,8.755093043997476
mamba,16,shuffle_row,0,128,1,76,0.00014938160786375572,0.1493816078637557,0.6740769224289136,0.7618189102564102,0.8100466663360596,0.7278,8.035319885999343,0.7861029420018895,8.821424827998271
mamba,16,shuffle_row,0,128,1,77,0.00013778739760445552,0.13778739760445552,0.6762390023622757,0.7605168269230769,0.8040841017723084,0.7314,7.915763511002297,0.8129221359995427,8.728689546998794
mamba,16,shuffle_row,0,128,1,78,0.0001265892615079232,0.1265892615079232,0.6690382664020245,0.7631610576923077,0.8107968476295471,0.7262,8.191130456001702,0.8936831200007873,9.084815975998936
mamba,16,shuffle_row,0,128,1,79,0.0001157994445715706,0.1157994445715706,0.6713089261299524,0.7607572115384615,0.8059544969558716,0.7283,7.8993470139976125,0.8936872209997091,8.793036234997999
mamba,16,shuffle_row,0,128,1,80,0.00010542974530180327,0.10542974530180327,0.6650106482016734,0.7666266025641025,0.8041422842979431,0.7282,7.843908625996846,0.9175058159999026,8.761417941997934
mamba,16,shuffle_row,0,128,1,81,9.549150281252633e-05,0.09549150281252633,0.6654163940594746,0.766806891025641,0.8081702917099,0.7278,8.03980208700159,0.8436809300001187,8.883485417001793
mamba,16,shuffle_row,0,128,1,82,8.599558442598998e-05,0.08599558442598998,0.6584437160155712,0.7679286858974359,0.8045823936462402,0.7267,7.9622917999986385,0.9006567190008354,8.862950318998628
mamba,16,shuffle_row,0,128,1,83,7.695237378953224e-05,0.07695237378953224,0.6591913085717421,0.7672275641025641,0.8011833194732666,0.73,7.937947303998953,0.8015458390000276,8.739495142999658
mamba,16,shuffle_row,0,128,1,84,6.837175952121305e-05,0.06837175952121305,0.6622193339543465,0.7642427884615385,0.7995982509613037,0.7306,7.934038104998763,0.8607446280002478,8.794784832996811
mamba,16,shuffle_row,0,128,1,85,6.026312439675552e-05,0.06026312439675552,0.6547873371686691,0.7681490384615385,0.8046844585418701,0.7292,7.910382513000513,0.8525418289973459,8.76292774200192
mamba,16,shuffle_row,0,128,1,86,5.2635335089618264e-05,0.05263533508961826,0.6549750182873163,0.7684895833333333,0.8069123571395874,0.7305,7.967888986000617,0.7824112349990173,8.750304721001157
mamba,16,shuffle_row,0,128,1,87,4.5496732475418745e-05,0.045496732475418744,0.6510831859631416,0.7689503205128205,0.8041529112815857,0.7282,7.9254943349988025,0.8946900170012668,8.820186651999393
mamba,16,shuffle_row,0,128,1,88,3.885512251130763e-05,0.03885512251130763,0.6513027974428275,0.7697916666666667,0.8008516057014465,0.7312,7.960634973998822,0.8828330210017157,8.843469994997577
mamba,16,shuffle_row,0,128,1,89,3.271776770026963e-05,0.03271776770026963,0.6479006453966483,0.7716346153846154,0.8007321491241455,0.7299,7.899758551997365,0.835312918999989,8.735074770997016
mamba,16,shuffle_row,0,128,1,90,2.709137914968268e-05,0.02709137914968268,0.6473357406946328,0.7691907051282051,0.80035702085495,0.7312,7.88680504900185,0.8425503090002167,8.729357758002152
mamba,16,shuffle_row,0,128,1,91,2.198210923282118e-05,0.02198210923282118,0.6426238685846328,0.7732772435897436,0.7986125471115112,0.7315,7.912576593000267,0.7969677340006456,8.70954632700159
mamba,16,shuffle_row,0,128,1,92,1.7395544861325717e-05,0.017395544861325718,0.6408190880066309,0.7742788461538461,0.7996010996818542,0.7323,7.96101058199929,0.9614617070001259,8.922475088998908
mamba,16,shuffle_row,0,128,1,93,1.3336701375997129e-05,0.013336701375997129,0.6416343613312795,0.7716746794871795,0.7992710007667542,0.732,7.880814305000968,1.0338857900023868,8.914702894999209
mamba,16,shuffle_row,0,128,1,94,9.810017062595322e-06,0.009810017062595322,0.6415756771197686,0.7726963141025641,0.7978399603843689,0.7324,8.03352344599989,0.833040429999528,8.866565876000095
mamba,16,shuffle_row,0,128,1,95,6.819348298638839e-06,0.006819348298638839,0.6413467118373284,0.7740785256410256,0.7989082501411437,0.7325,7.870085227001255,0.9984374239975295,8.868524650999461
mamba,16,shuffle_row,0,128,1,96,4.367965336512402e-06,0.004367965336512403,0.6386827107423391,0.7751602564102564,0.7989862795829773,0.7323,7.844141989000491,1.049429388000135,8.89357367699995
mamba,16,shuffle_row,0,128,1,97,2.458548727494292e-06,0.002458548727494292,0.6365075757106146,0.7763221153846154,0.7993769942283631,0.7316,8.416217484998924,0.9138547100010328,9.330074394998519
mamba,16,shuffle_row,0,128,1,98,1.0931863906127326e-06,0.0010931863906127326,0.6386962827199545,0.7748998397435898,0.7992568357467651,0.7316,8.240367964001052,0.832647323000856,9.073017886999878
mamba,16,shuffle_row,0,128,1,99,2.733713295369755e-07,0.0002733713295369755,0.6408387487515425,0.7752804487179488,0.7991651194572449,0.7316,7.990491772998212,0.782516911996936,8.773011384997517
mamba,16,shuffle_row,0,128,1,100,0.0,0.0,0.6414560452485696,0.7727964743589744,0.7991651194572449,0.7316,8.129626433001249,0.859901322000951,8.989529955000762
mamba,16,col,0,128,1,1,0.0002,0.2,1.9914687132224058,0.26260016025641025,1.8290163818359375,0.3263,7.970240965998528,0.8171897339998395,8.787433099998452
mamba,16,col,0,128,1,2,0.0004,0.4,1.6810225498981965,0.3821113782051282,1.564556610107422,0.4251,7.722443844999361,0.8309803339980135,8.55342667900186
mamba,16,col,0,128,1,3,0.0006,0.6,1.470054125480163,0.4655448717948718,1.3632204177856446,0.5043,7.691802171000745,0.7848089530016296,8.47661352400246
mamba,16,col,0,128,1,4,0.0008,0.8,1.3113935171029507,0.5269431089743589,1.1982534408569336,0.5715,7.980974726000568,0.7968431629997212,8.777820289000374
mamba,16,col,0,128,1,5,0.001,1.0,1.1952033521273198,0.5697716346153846,1.1505242141723633,0.5805,7.725322703001439,0.7958123790012905,8.52113828200163
mamba,16,col,0,128,1,6,0.000999726628670463,0.999726628670463,1.1063108690274068,0.6040464743589744,1.0632003128051757,0.6168,8.0049485189993,0.8125597569996899,8.817510376000428
mamba,16,col,0,128,1,7,0.0009989068136093873,0.9989068136093873,1.0468235202324696,0.6279847756410256,0.9882301399230957,0.6468,7.936376189998555,0.8286373509981786,8.76501714099868
mamba,16,col,0,128,1,8,0.0009975414512725057,0.9975414512725057,1.0057181420998695,0.6426081730769231,0.9713436157226563,0.6528,7.809471313998074,0.7988911409993307,8.608366053998907
mamba,16,col,0,128,1,9,0.0009956320346634876,0.9956320346634876,0.9694392702518365,0.6576121794871795,0.9530441116333008,0.6633,7.7642382140002155,0.7976175339972542,8.56185794799967
mamba,16,col,0,128,1,10,0.0009931806517013613,0.9931806517013612,0.9449981435751303,0.665625,0.9319654823303223,0.6682,7.715323928001453,0.8044267379991652,8.519752765998419
mamba,16,col,0,128,1,11,0.0009901899829374047,0.9901899829374047,0.9170374139761314,0.6746594551282051,0.9109660514831543,0.6828,7.78317504900042,0.806603040000482,8.589782689003187
mamba,16,col,0,128,1,12,0.000986663298624003,0.9866632986240029,0.8955039458397107,0.6830328525641025,0.8562416458129882,0.6992,7.917784265999217,0.8498043359977601,8.767591201998584
mamba,16,col,0,128,1,13,0.0009826044551386743,0.9826044551386743,0.8704169057882749,0.6928886217948718,0.8621268440246582,0.6993,7.789707934996841,0.8135056479986815,8.603216982999584
mamba,16,col,0,128,1,14,0.0009780178907671788,0.9780178907671788,0.8580861276541001,0.6982572115384615,0.8458680786132813,0.7047,7.711733018000814,0.863066735000757,8.574801852999371
mamba,16,col,0,128,1,15,0.0009729086208503173,0.9729086208503173,0.8362718903101407,0.7060296474358975,0.839656681060791,0.7077,7.747632931997941,0.7883042460016441,8.535939377998147
mamba,16,col,0,128,1,16,0.0009672822322997304,0.9672822322997304,0.8208023682618752,0.7115184294871795,0.8238670959472656,0.7141,7.769570173997636,0.8552355299980263,8.624808503998793
mamba,16,col,0,128,1,17,0.0009611448774886924,0.9611448774886924,0.801499489790354,0.7178886217948718,0.793906478881836,0.7222,7.83118674599973,0.7867593430019042,8.617949489002058
mamba,16,col,0,128,1,18,0.0009545032675245813,0.9545032675245813,0.7913332920808058,0.7215544871794872,0.7987142074584961,0.7216,7.757632361001015,0.8140298389989766,8.571664600000076
mamba,16,col,0,128,1,19,0.0009473646649103818,0.9473646649103817,0.7774786709210811,0.7260016025641025,0.806554564666748,0.718,7.718129495999165,0.809566146999714,8.52769774299668
mamba,16,col,0,128,1,20,0.0009397368756032445,0.9397368756032445,0.764000982657457,0.7295072115384615,0.7957642623901368,0.7241,7.865207323004142,0.7999841519995243,8.66519327500282
mamba,16,col,0,128,1,21,0.000931628240478787,0.931628240478787,0.7549531326844142,0.7353766025641025,0.7674143997192383,0.7331,7.844702341004449,0.8070130699998117,8.651717710999947
mamba,16,col,0,128,1,22,0.0009230476262104677,0.9230476262104677,0.7446229162124487,0.7381209935897436,0.7969147720336914,0.7252,7.830325205002737,0.8122042420000071,8.642532047000714
mamba,16,col,0,128,1,23,0.00091400441557401,0.91400441557401,0.7320067932972542,0.7428285256410256,0.7611237937927247,0.7379,7.9616474700014805,0.8124305449964595,8.77408061499591
mamba,16,col,0,128,1,24,0.0009045084971874737,0.9045084971874737,0.7224185547767541,0.7460536858974359,0.769504076385498,0.7321,7.727274836994184,0.8160205759995733,8.543297912998241
mamba,16,col,0,128,1,25,0.0008945702546981969,0.8945702546981968,0.7103224521264052,0.7493790064102565,0.74861665725708,0.7357,7.735290051001357,0.7936177860028693,8.528910337001435
mamba,16,col,0,128,1,26,0.0008842005554284296,0.8842005554284296,0.7006089069904425,0.7526642628205128,0.7486518634796142,0.738,7.856311033996462,0.7818521640001563,8.638164997995773
mamba,16,col,0,128,1,27,0.000873410738492077,0.873410738492077,0.6928402839562832,0.7573317307692308,0.7450663139343262,0.7451,7.705025796996779,0.8161274189988035,8.521155816000828
mamba,16,col,0,128,1,28,0.0008622126023955446,0.8622126023955445,0.6848872670760522,0.7564503205128205,0.7249419488906861,0.7491,7.832643386995187,0.8109356499990099,8.643581536998681
mamba,16,col,0,128,1,29,0.0008506183921362443,0.8506183921362442,0.6776895818802027,0.7616786858974359,0.7488952033996582,0.7415,7.686488232000556,0.7938805820012931,8.480371213998296
mamba,16,col,0,128,1,30,0.0008386407858128706,0.8386407858128706,0.6720327665408452,0.7636017628205128,0.7366958465576172,0.7454,7.813380175997736,0.8682327880014782,8.68161596400023
mamba,16,col,0,128,1,31,0.0008262928807620843,0.8262928807620843,0.6571778456370035,0.768729967948718,0.7389270812988281,0.7428,7.715452882999671,0.7835964830010198,8.499051766004413
mamba,16,col,0,128,1,32,0.0008135881792367685,0.8135881792367685,0.6559814017552595,0.7681690705128205,0.7189251770019531,0.7552,7.927850553001917,0.8324510649981676,8.760303718001524
mamba,16,col,0,128,1,33,0.0008005405736415125,0.8005405736415125,0.6480480239177362,0.7741786858974359,0.7215248092651367,0.7508,7.771819777000928,0.8021666909990017,8.573989668002469
mamba,16,col,0,128,1,34,0.0007871643313414718,0.7871643313414718,0.6462079401963796,0.772636217948718,0.7221551677703858,0.7552,7.772120914996776,0.8345954149990575,8.606718529998034
mamba,16,col,0,128,1,35,0.0007734740790612135,0.7734740790612136,0.6348290334145228,0.7760216346153846,0.7242220302581787,0.7511,7.732810785004403,0.8027087450027466,8.535521830002835
mamba,16,col,0,128,1,36,0.0007594847868906076,0.7594847868906076,0.6308768773690249,0.7778445512820513,0.7043858545303344,0.7589,7.751202936000482,0.8444389910000609,8.595644027001981
mamba,16,col,0,128,1,37,0.0007452117519152541,0.7452117519152541,0.624567896204117,0.7813100961538462,0.7034427589416504,0.7603,7.7243689829992945,0.7747580869981903,8.499129769996216
mamba,16,col,0,128,1,38,0.000730670581489344,0.7306705814893439,0.6159428698894305,0.7839142628205128,0.7065723395347595,0.7627,8.009969204998924,0.8054016239984776,8.81537292899884
mamba,16,col,0,128,1,39,0.0007158771761692464,0.7158771761692464,0.6111728194432381,0.7870793269230769,0.7222233833312989,0.7498,7.946923932002392,0.794316035004158,8.741242767006042
mamba,16,col,0,128,1,40,0.0007008477123264848,0.7008477123264848,0.6096570871579341,0.786298076923077,0.6902054521560669,0.7664,7.726455521995376,0.8159224269984406,8.542379848993733
mamba,16,col,0,128,1,41,0.0006855986244591103,0.6855986244591104,0.6043110444759712,0.7868790064102564,0.6869642120361328,0.7654,7.80884931699984,0.7843631709984038,8.59321548799926
mamba,16,col,0,128,1,42,0.0006701465872208216,0.6701465872208215,0.5984598327141541,0.788681891025641,0.72009764919281,0.7538,7.859531314999913,0.8267773929983377,8.686312107995036
mamba,16,col,0,128,1,43,0.0006545084971874737,0.6545084971874737,0.5911333395120425,0.7921875,0.6846088073730469,0.7658,7.814247513000737,0.799516113998834,8.613766526999825
mamba,16,col,0,128,1,44,0.0006387014543809223,0.6387014543809223,0.5863120613189844,0.7935697115384616,0.7019715961456299,0.7582,7.842444722002256,0.7722512460022699,8.614698268000211
mamba,16,col,0,128,1,45,0.0006227427435703996,0.6227427435703996,0.5821435775512304,0.7943509615384615,0.6885232243537903,0.7683,8.015316591998271,0.8161289269992267,8.83144791900122
mamba,16,col,0,128,1,46,0.0006066498153718734,0.6066498153718735,0.5767175388641846,0.7976161858974359,0.6763490138530731,0.7691,7.7407492810016265,0.7684636260019033,8.509214906996931
mamba,16,col,0,128,1,47,0.000590440267166055,0.590440267166055,0.5686246175032396,0.8018429487179487,0.6900524054527283,0.7662,7.834347937001439,0.7881383229978383,8.622488859997247
mamba,16,col,0,128,1,48,0.000574131823855921,0.574131823855921,0.5671318645660693,0.7996794871794872,0.6790466485977172,0.7679,7.729286746005528,0.8010853219966521,8.530375568007003
mamba,16,col,0,128,1,49,0.0005577423184847932,0.5577423184847932,0.5625699588121512,0.8028645833333333,0.6778516911029816,0.7719,7.780711040002643,0.8363856180003495,8.617098957998678
mamba,16,col,0,128,1,50,0.0005412896727361663,0.5412896727361662,0.5592747778464586,0.8046474358974359,0.6730744641304016,0.7702,7.784092629000952,0.9085378099989612,8.692633339000167
mamba,16,col,0,128,1,51,0.0005247918773366112,0.5247918773366111,0.5522589293810037,0.8058092948717949,0.6685856401443482,0.7737,7.834691943004145,0.7994592230024864,8.634153166000033
mamba,16,col,0,128,1,52,0.0005082669723831793,0.5082669723831793,0.5498933047056198,0.806650641025641,0.6608740530014038,0.7775,8.011823219996586,0.8989429119974375,8.910768431996985
mamba,16,col,0,128,1,53,0.0004917330276168208,0.49173302761682075,0.5459568879543206,0.8090945512820513,0.6554790629386902,0.7767,7.973066859995015,0.8211628179997206,8.794232977998035
mamba,16,col,0,128,1,54,0.0004752081226633888,0.4752081226633888,0.538940925628711,0.8114583333333333,0.6541397751808167,0.7798,7.933714186001453,0.7836821219971171,8.717398607994255
mamba,16,col,0,128,1,55,0.0004587103272638339,0.4587103272638339,0.5350874925271059,0.814883814102564,0.6595046792984008,0.7736,7.736718803003896,0.7907378009986132,8.527459204000479
mamba,16,col,0,128,1,56,0.00044225768151520694,0.44225768151520695,0.5309626342394413,0.8150040064102564,0.6593198490142822,0.7757,7.867066029000853,0.795636705996003,8.662705034999817
mamba,16,col,0,128,1,57,0.00042586817614407896,0.42586817614407896,0.5283671575479019,0.8162860576923077,0.6640622851371765,0.7778,7.85495968000032,0.8028391389962053,8.657802219000587
mamba,16,col,0,128,1,58,0.0004095597328339452,0.4095597328339452,0.5168632327746122,0.8179487179487179,0.6521627019882202,0.7831,7.6873385479993885,0.7731602969943197,8.460501544999715
mamba,16,col,0,128,1,59,0.00039335018462812664,0.39335018462812665,0.5166887801427108,0.8176482371794872,0.6642410827636719,0.7764,7.822558195999591,0.782917627999268,8.605478023993783
mamba,16,col,0,128,1,60,0.00037725725642960046,0.37725725642960045,0.5147092829147975,0.8196113782051282,0.646472034740448,0.7821,7.972277191998728,0.7970479509967845,8.769327442998474
mamba,16,col,0,128,1,61,0.00036129854561907783,0.3612985456190778,0.5112794036284471,0.821073717948718,0.6521912668228149,0.7817,7.699688061999041,0.7977224220012431,8.497413283999776
mamba,16,col,0,128,1,62,0.00034549150281252633,0.34549150281252633,0.5100878143157714,0.8213541666666667,0.6427844606399536,0.7836,7.8412922880015685,0.8006504300064989,8.641944918002991
mamba,16,col,0,128,1,63,0.0003298534127791785,0.32985341277917846,0.502273737696501,0.8247996794871795,0.6441186192512512,0.7823,7.744000525999581,0.7858531180027057,8.529855843997211
mamba,16,col,0,128,1,64,0.0003144013755408895,0.31440137554088954,0.4999452761350534,0.8234775641025641,0.6308910009384155,0.7895,7.859398142005375,0.7714044269960141,8.63080476900359
mamba,16,col,0,128,1,65,0.0002991522876735154,0.29915228767351537,0.4970836492685171,0.8257011217948718,0.6281568376541138,0.7905,7.763504388996807,0.7904012509970926,8.553907640001853
mamba,16,col,0,128,1,66,0.0002841228238307536,0.2841228238307536,0.48902052159492787,0.8299078525641026,0.6374245944976806,0.7862,7.8612400839992915,0.7816112389991758,8.64285412299796
mamba,16,col,0,128,1,67,0.00026932941851065615,0.26932941851065617,0.4871096656872676,0.8290264423076923,0.6340532806396484,0.7893,7.834596537002653,0.8000628190056887,8.634663156000897
mamba,16,col,0,128,1,68,0.0002547882480847461,0.2547882480847461,0.48053548297820947,0.8309695512820513,0.632748288822174,0.7885,7.713442524996935,0.8018819200005964,8.515327244997025
mamba,16,col,0,128,1,69,0.00024051521310939256,0.24051521310939256,0.47798051635424293,0.8325921474358975,0.6387365487098694,0.7897,7.7518556310024,0.7963514220027719,8.548210152999673
mamba,16,col,0,128,1,70,0.00022652592093878665,0.22652592093878665,0.4790812969207764,0.8319310897435898,0.634696738243103,0.7896,7.861938638998254,0.7883084269997198,8.65024946599442
mamba,16,col,0,128,1,71,0.0002128356686585282,0.2128356686585282,0.4740573534216636,0.8336338141025641,0.6329499789237976,0.7918,7.710998264999944,0.7949148210027488,8.50591548599914
mamba,16,col,0,128,1,72,0.00019945942635848747,0.19945942635848746,0.46626664568216375,0.8364983974358975,0.6368282124519348,0.7915,7.693952434005041,0.8345705169995199,8.528525351001008
mamba,16,col,0,128,1,73,0.00018641182076323148,0.18641182076323148,0.4657689724213038,0.8355969551282051,0.6330504493236542,0.792,7.749845220998395,0.7947796199950972,8.544628741001361
mamba,16,col,0,128,1,74,0.00017370711923791565,0.17370711923791565,0.46214977495181253,0.8381410256410257,0.6391714319229126,0.788,7.836704410998209,0.8192037170010735,8.655910727997252
mamba,16,col,0,128,1,75,0.00016135921418712956,0.16135921418712956,0.45803206295539173,0.8389623397435897,0.6246832578659057,0.7929,7.856386610001209,0.8130929190010647,8.66948192899872
mamba,16,col,0,128,1,76,0.00014938160786375572,0.1493816078637557,0.45638368496528037,0.8396033653846153,0.6241699704170227,0.7939,7.833141058996262,0.778736227999616,8.611879986994609
mamba,16,col,0,128,1,77,0.00013778739760445552,0.13778739760445552,0.4573446687215414,0.8393429487179487,0.6266214418411254,0.7937,7.669529445003718,0.8025276330008637,8.472059378000267
mamba,16,col,0,128,1,78,0.0001265892615079232,0.1265892615079232,0.45463757874109806,0.8402844551282052,0.6282868825912475,0.7923,7.943728925994947,0.8059100190002937,8.749641244998202
mamba,16,col,0,128,1,79,0.0001157994445715706,0.1157994445715706,0.44683511092876776,0.8445713141025641,0.6292453631401062,0.7945,7.996887387002062,0.8057475180030451,8.802637205000792
mamba,16,col,0,128,1,80,0.00010542974530180327,0.10542974530180327,0.4434117857844402,0.8457532051282052,0.6241846872329712,0.798,7.823630406994198,0.7842873219997273,8.607919828995364
mamba,16,col,0,128,1,81,9.549150281252633e-05,0.09549150281252633,0.44398097357688804,0.844130608974359,0.6212561362266541,0.7976,7.9505561200057855,0.7895105330026126,8.740070853004
mamba,16,col,0,128,1,82,8.599558442598998e-05,0.08599558442598998,0.43851387409063486,0.8481370192307692,0.6238996570587159,0.7938,7.773285529001441,0.78019412499998,8.55348175400286
mamba,16,col,0,128,1,83,7.695237378953224e-05,0.07695237378953224,0.4355827556588711,0.8478766025641026,0.6209652763843536,0.7968,7.720608461997472,0.7820115240028827,8.502622585998324
mamba,16,col,0,128,1,84,6.837175952121305e-05,0.06837175952121305,0.43611785081716686,0.8483974358974359,0.619878725528717,0.7968,7.7545382419993985,0.7934544210002059,8.547994763001043
mamba,16,col,0,128,1,85,6.026312439675552e-05,0.06026312439675552,0.43161180661274834,0.8494591346153846,0.6194242884159088,0.7952,7.765413921995787,0.782061319994682,8.547477741994953
mamba,16,col,0,128,1,86,5.2635335089618264e-05,0.05263533508961826,0.4308277190113679,0.8493790064102564,0.6205627870559692,0.796,7.806695240004046,0.8317905240037362,8.63848816400423
mamba,16,col,0,128,1,87,4.5496732475418745e-05,0.045496732475418744,0.4280154347419739,0.8521033653846154,0.619980561208725,0.7996,7.747923753995565,0.7926716209985898,8.540597674997116
mamba,16,col,0,128,1,88,3.885512251130763e-05,0.03885512251130763,0.43045342488166616,0.8498597756410257,0.6202283856868744,0.7999,7.993279407004593,0.8207743189996108,8.81405572600488
mamba,16,col,0,128,1,89,3.271776770026963e-05,0.03271776770026963,0.42684744745492936,0.853125,0.6169401812553406,0.7984,7.994146880002518,0.7790456189977704,8.773196098998596
mamba,16,col,0,128,1,90,2.709137914968268e-05,0.02709137914968268,0.425893662411433,0.8522636217948718,0.6188629965782165,0.7985,7.845261473994469,0.801308115995198,8.646572890000243
mamba,16,col,0,128,1,91,2.198210923282118e-05,0.02198210923282118,0.4259338188247803,0.8503405448717949,0.61558284201622,0.7995,7.9725015929943766,0.8470336149985087,8.819537507995847
mamba,16,col,0,128,1,92,1.7395544861325717e-05,0.017395544861325718,0.42495889308360907,0.8517828525641026,0.6155500970363617,0.8008,7.726039992005099,0.7764153210009681,8.50245751300099
mamba,16,col,0,128,1,93,1.3336701375997129e-05,0.013336701375997129,0.4205666367060099,0.8528645833333334,0.6154586966514587,0.7988,7.673432934003358,0.7912391209974885,8.464674355003808
mamba,16,col,0,128,1,94,9.810017062595322e-06,0.009810017062595322,0.420380554596583,0.8526642628205128,0.6154345404624939,0.8011,7.736912929001846,0.8007394180021947,8.537654346997442
mamba,16,col,0,128,1,95,6.819348298638839e-06,0.006819348298638839,0.4210334810691002,0.8521033653846154,0.6158880972385407,0.8,7.771334510005545,0.7794232239975827,8.550760234000336
mamba,16,col,0,128,1,96,4.367965336512402e-06,0.004367965336512403,0.4163558691740036,0.8535857371794872,0.6156183115959167,0.8006,7.815824254998006,0.7872823310026433,8.603108785995573
mamba,16,col,0,128,1,97,2.458548727494292e-06,0.002458548727494292,0.41831842362880706,0.854326923076923,0.6151255669593811,0.8001,7.8004984199942555,0.7887908330012579,8.589291452997713
mamba,16,col,0,128,1,98,1.0931863906127326e-06,0.0010931863906127326,0.42061999180378057,0.8538261217948718,0.6153177915096283,0.8005,7.765257382001437,0.7737885449969326,8.539049027000146
mamba,16,col,0,128,1,99,2.733713295369755e-07,0.0002733713295369755,0.4193338507643113,0.8524238782051282,0.6153339468002319,0.8005,7.722874923994823,0.7988035129965283,8.521681036996597
mamba,16,col,0,128,1,100,0.0,0.0,0.41906849348392244,0.8520032051282052,0.6153339468002319,0.8005,7.678984294005204,0.9387360039982013,8.617722798000614
mamba,16,same_row_4,0,128,1,1,0.0002,0.2,1.9723909133519881,0.2677083333333333,1.726452685546875,0.3658,25.92389221999474,1.7635275459979312,27.68742186599411
mamba,16,same_row_4,0,128,1,2,0.0004,0.4,1.5846169997484256,0.4221153846153846,1.4619194946289062,0.4587,25.75863580100122,1.675551156004076,27.434189056999458
mamba,16,same_row_4,0,128,1,3,0.0006,0.6,1.3677844169812325,0.5063301282051282,1.2722373352050782,0.5413,26.35016965900286,1.6481959509983426,27.99836820999917
mamba,16,same_row_4,0,128,1,4,0.0008,0.8,1.2154785385498634,0.5638621794871795,1.0958784385681153,0.613,25.702161966997664,1.6827760460000718,27.384941413001798
mamba,16,same_row_4,0,128,1,5,0.001,1.0,1.0947169499519545,0.6060296474358975,1.049986505126953,0.6265,25.773889623000287,1.7521496370027307,27.526042159995995
mamba,16,same_row_4,0,128,1,6,0.000999726628670463,0.999726628670463,1.0010538195952392,0.6446714743589743,0.9426238327026367,0.6615,26.216626617002476,1.6261252480035182,27.842753664997872
mamba,16,same_row_4,0,128,1,7,0.0009989068136093873,0.9989068136093873,0.9315134679659819,0.6702123397435897,0.8859067794799804,0.686,25.873636341995734,1.6359285459984676,27.509566888002155
mamba,16,same_row_4,0,128,1,8,0.0009975414512725057,0.9975414512725057,0.8838891608592792,0.687119391025641,0.8597629768371582,0.6972,25.73344366800302,1.6685290539971902,27.40197602200351
mamba,16,same_row_4,0,128,1,9,0.0009956320346634876,0.9956320346634876,0.8386737264119661,0.7044671474358974,0.8452018482208252,0.7028,26.292291629993997,1.6526035470014904,27.94489767699997
mamba,16,same_row_4,0,128,1,10,0.0009931806517013613,0.9931806517013612,0.8080669057674897,0.7153245192307692,0.8369530588150025,0.7078,26.16315176900389,1.6291052649976336,27.7922601340033
mamba,16,same_row_4,0,128,1,11,0.0009901899829374047,0.9901899829374047,0.7799129285873511,0.7258814102564103,0.7730021982192993,0.7314,25.799483752001834,1.638321240003279,27.437807091999275
mamba,16,same_row_4,0,128,1,12,0.000986663298624003,0.9866632986240029,0.7508608170044728,0.7374599358974359,0.753886088180542,0.7382,25.81616651800141,1.6350366639962886,27.451204882003367
mamba,16,same_row_4,0,128,1,13,0.0009826044551386743,0.9826044551386743,0.718922551167317,0.75,0.7372579635620117,0.7426,25.820277733000694,1.667474558998947,27.487754691996088
mamba,16,same_row_4,0,128,1,14,0.0009780178907671788,0.9780178907671788,0.70723763077687,0.7521634615384616,0.7292228744506836,0.7481,25.846779030995094,1.675664254995354,27.5224452859984
