batch,dataset,arch,block,d_model,grid,seq_len,exp_id,group,seed,epochs,tail_val_acc,tail_train_acc,final_val_acc,param_count,source
main,eurosat,channel_split,mamba,256,8,64,GEO_SG4,GEO_S,1,100,94.4019,99.5727,94.52,282122,p0b_eurosat_main_uniform_mamba_GEO_SG4_R_low_seed1/metadata.json
main,eurosat,channel_split,mamba,256,8,64,GEO_SG4,GEO_S,2,100,94.7181,99.4322,94.72,282122,p0b_eurosat_main_uniform_mamba_GEO_SG4_R_low_seed2/metadata.json
main,eurosat,channel_split,mamba,256,8,64,GEO_SG4,GEO_S,3,100,94.7848,99.5579,94.8,282122,p0b_eurosat_main_uniform_mamba_GEO_SG4_R_low_seed3/metadata.json
main,eurosat,channel_split,mamba,256,8,64,LOC_D,LOC_D,0,100,94.8038,99.0958,94.84,282122,p0b_eurosat_main_uniform_mamba_LOC_D_R_low_seed0/metadata.json
main,eurosat,channel_split,mamba,256,8,64,LOC_D,LOC_D,1,100,95.1524,99.1172,95.2,282122,p0b_eurosat_main_uniform_mamba_LOC_D_R_low_seed1/metadata.json
main,eurosat,channel_split,mamba,256,8,64,LOC_D,LOC_D,2,100,94.581,98.9609,94.68,282122,p0b_eurosat_main_uniform_mamba_LOC_D_R_low_seed2/metadata.json
main,eurosat,channel_split,mamba,256,8,64,LOC_D,LOC_D,3,100,94.3276,99.0404,94.36,282122,p0b_eurosat_main_uniform_mamba_LOC_D_R_low_seed3/metadata.json
main,eurosat,channel_split,mamba,256,8,64,LOC_S,LOC_S,0,100,93.9086,98.976,93.84,282122,p0b_eurosat_main_uniform_mamba_LOC_S_R_low_seed0/metadata.json
main,eurosat,channel_split,mamba,256,8,64,LOC_S,LOC_S,1,100,94.8,99.0312,94.96,282122,p0b_eurosat_main_uniform_mamba_LOC_S_R_low_seed1/metadata.json
main,eurosat,channel_split,mamba,256,8,64,LOC_S,LOC_S,2,100,94.5429,98.8245,94.6,282122,p0b_eurosat_main_uniform_mamba_LOC_S_R_low_seed2/metadata.json
main,eurosat,channel_split,mamba,256,8,64,LOC_S,LOC_S,3,100,94.859,98.9435,94.88,282122,p0b_eurosat_main_uniform_mamba_LOC_S_R_low_seed3/metadata.json
main,eurosat,channel_split,mamba,256,8,64,RND_D1,RND_D,0,100,94.341,98.4588,94.36,282122,p0b_eurosat_main_uniform_mamba_RND_D1_R_low_seed0/metadata.json
main,eurosat,channel_split,mamba,256,8,64,RND_D1,RND_D,1,100,94.8552,98.667,94.84,282122,p0b_eurosat_main_uniform_mamba_RND_D1_R_low_seed1/metadata.json
main,eurosat,channel_split,mamba,256,8,64,RND_D1,RND_D,2,100,94.7448,98.5165,94.68,282122,p0b_eurosat_main_uniform_mamba_RND_D1_R_low_seed2/metadata.json
main,eurosat,channel_split,mamba,256,8,64,RND_D1,RND_D,3,100,95.1981,98.6307,95.32,282122,p0b_eurosat_main_uniform_mamba_RND_D1_R_low_seed3/metadata.json
main,eurosat,channel_split,mamba,256,8,64,RND_D2,RND_D,0,100,94.7505,98.5073,94.88,282122,p0b_eurosat_main_uniform_mamba_RND_D2_R_low_seed0/metadata.json
main,eurosat,channel_split,mamba,256,8,64,RND_D2,RND_D,1,100,94.7181,98.6124,94.72,282122,p0b_eurosat_main_uniform_mamba_RND_D2_R_low_seed1/metadata.json
main,eurosat,channel_split,mamba,256,8,64,RND_D2,RND_D,2,100,94.4095,98.4873,94.32,282122,p0b_eurosat_main_uniform_mamba_RND_D2_R_low_seed2/metadata.json
main,eurosat,channel_split,mamba,256,8,64,RND_D2,RND_D,3,100,94.3771,98.6833,94.52,282122,p0b_eurosat_main_uniform_mamba_RND_D2_R_low_seed3/metadata.json
main,eurosat,channel_split,mamba,256,8,64,RND_D3,RND_D,0,100,94.9371,98.4427,94.96,282122,p0b_eurosat_main_uniform_mamba_RND_D3_R_low_seed0/metadata.json
main,eurosat,channel_split,mamba,256,8,64,RND_D3,RND_D,1,100,94.7048,98.6163,94.64,282122,p0b_eurosat_main_uniform_mamba_RND_D3_R_low_seed1/metadata.json
main,eurosat,channel_split,mamba,256,8,64,RND_D3,RND_D,2,100,95.0438,98.5778,94.96,282122,p0b_eurosat_main_uniform_mamba_RND_D3_R_low_seed2/metadata.json
main,eurosat,channel_split,mamba,256,8,64,RND_D3,RND_D,3,100,94.779,98.6335,94.68,282122,p0b_eurosat_main_uniform_mamba_RND_D3_R_low_seed3/metadata.json
main,eurosat,channel_split,mamba,256,8,64,RND_S1,RND_S,0,100,94.3143,98.5004,94.4,282122,p0b_eurosat_main_uniform_mamba_RND_S1_R_low_seed0/metadata.json
main,eurosat,channel_split,mamba,256,8,64,RND_S1,RND_S,1,100,94.979,98.6011,95.08,282122,p0b_eurosat_main_uniform_mamba_RND_S1_R_low_seed1/metadata.json
main,eurosat,channel_split,mamba,256,8,64,RND_S1,RND_S,2,100,94.3733,98.4625,94.4,282122,p0b_eurosat_main_uniform_mamba_RND_S1_R_low_seed2/metadata.json
main,eurosat,channel_split,mamba,256,8,64,RND_S1,RND_S,3,100,94.7219,98.5981,94.76,282122,p0b_eurosat_main_uniform_mamba_RND_S1_R_low_seed3/metadata.json
main,eurosat,channel_split,mamba,256,8,64,RND_S2,RND_S,0,100,94.8743,98.5113,94.92,282122,p0b_eurosat_main_uniform_mamba_RND_S2_R_low_seed0/metadata.json
main,eurosat,channel_split,mamba,256,8,64,RND_S2,RND_S,1,100,94.92,98.585,95.04,282122,p0b_eurosat_main_uniform_mamba_RND_S2_R_low_seed1/metadata.json
main,eurosat,channel_split,mamba,256,8,64,RND_S2,RND_S,2,100,94.7276,98.4479,94.84,282122,p0b_eurosat_main_uniform_mamba_RND_S2_R_low_seed2/metadata.json
main,eurosat,channel_split,mamba,256,8,64,RND_S2,RND_S,3,100,95.12,98.602,95.12,282122,p0b_eurosat_main_uniform_mamba_RND_S2_R_low_seed3/metadata.json
main,eurosat,channel_split,mamba,256,8,64,RND_S3,RND_S,0,100,94.8819,98.5002,94.96,282122,p0b_eurosat_main_uniform_mamba_RND_S3_R_low_seed0/metadata.json
main,eurosat,channel_split,mamba,256,8,64,RND_S3,RND_S,1,100,94.9638,98.6061,95.0,282122,p0b_eurosat_main_uniform_mamba_RND_S3_R_low_seed1/metadata.json
main,eurosat,channel_split,mamba,256,8,64,RND_S3,RND_S,2,100,94.6171,98.4492,94.64,282122,p0b_eurosat_main_uniform_mamba_RND_S3_R_low_seed2/metadata.json
main,eurosat,channel_split,mamba,256,8,64,RND_S3,RND_S,3,100,95.2514,98.5343,95.24,282122,p0b_eurosat_main_uniform_mamba_RND_S3_R_low_seed3/metadata.json
main,organamnist,channel_split,mamba,256,32,1024,GEO_DIV,GEO_DIV,0,100,96.9239,99.9948,96.9342,283147,p0b_organamnist_main_uniform_mamba_GEO_DIV_R_high_seed0/metadata.json
main,organamnist,channel_split,mamba,256,32,1024,GEO_DIV,GEO_DIV,1,100,96.8521,99.9945,96.9188,283147,p0b_organamnist_main_uniform_mamba_GEO_DIV_R_high_seed1/metadata.json
main,organamnist,channel_split,mamba,256,32,1024,GEO_DIV,GEO_DIV,2,100,97.1763,99.9939,97.2731,283147,p0b_organamnist_main_uniform_mamba_GEO_DIV_R_high_seed2/metadata.json
main,organamnist,channel_split,mamba,256,32,1024,GEO_DIV,GEO_DIV,3,100,97.0707,99.9944,97.0575,283147,p0b_organamnist_main_uniform_mamba_GEO_DIV_R_high_seed3/metadata.json
main,organamnist,channel_split,mamba,256,32,1024,GEO_SG1,GEO_S,0,100,96.8029,99.9906,96.7648,283147,p0b_organamnist_main_uniform_mamba_GEO_SG1_R_high_seed0/metadata.json
main,organamnist,channel_split,mamba,256,32,1024,GEO_SG1,GEO_S,1,100,96.6129,99.991,96.6261,283147,p0b_organamnist_main_uniform_mamba_GEO_SG1_R_high_seed1/metadata.json
main,organamnist,channel_split,mamba,256,32,1024,GEO_SG1,GEO_S,2,100,96.6503,99.9919,96.6569,283147,p0b_organamnist_main_uniform_mamba_GEO_SG1_R_high_seed2/metadata.json
main,organamnist,channel_split,mamba,256,32,1024,GEO_SG1,GEO_S,3,100,96.3957,99.9893,96.4874,283147,p0b_organamnist_main_uniform_mamba_GEO_SG1_R_high_seed3/metadata.json
main,organamnist,channel_split,mamba,256,32,1024,GEO_SG2,GEO_S,0,100,96.9973,99.9921,97.0267,283147,p0b_organamnist_main_uniform_mamba_GEO_SG2_R_high_seed0/metadata.json
main,organamnist,channel_split,mamba,256,32,1024,GEO_SG2,GEO_S,1,100,97.0178,99.9938,97.0421,283147,p0b_organamnist_main_uniform_mamba_GEO_SG2_R_high_seed1/metadata.json
main,organamnist,channel_split,mamba,256,32,1024,GEO_SG2,GEO_S,2,100,96.8733,99.9923,96.9188,283147,p0b_organamnist_main_uniform_mamba_GEO_SG2_R_high_seed2/metadata.json
main,organamnist,channel_split,mamba,256,32,1024,GEO_SG2,GEO_S,3,100,96.8572,99.9864,96.8418,283147,p0b_organamnist_main_uniform_mamba_GEO_SG2_R_high_seed3/metadata.json
main,organamnist,channel_split,mamba,256,32,1024,GEO_SG3,GEO_S,0,100,96.8366,99.9906,96.9034,283147,p0b_organamnist_main_uniform_mamba_GEO_SG3_R_high_seed0/metadata.json
main,organamnist,channel_split,mamba,256,32,1024,GEO_SG3,GEO_S,1,100,97.1484,99.9923,97.1807,283147,p0b_organamnist_main_uniform_mamba_GEO_SG3_R_high_seed1/metadata.json
main,organamnist,channel_split,mamba,256,32,1024,GEO_SG3,GEO_S,2,100,96.599,99.9883,96.5645,283147,p0b_organamnist_main_uniform_mamba_GEO_SG3_R_high_seed2/metadata.json
main,organamnist,channel_split,mamba,256,32,1024,GEO_SG3,GEO_S,3,100,96.9768,99.9934,96.9804,283147,p0b_organamnist_main_uniform_mamba_GEO_SG3_R_high_seed3/metadata.json
main,organamnist,channel_split,mamba,256,32,1024,GEO_SG4,GEO_S,0,100,97.2871,99.9919,97.2886,283147,p0b_organamnist_main_uniform_mamba_GEO_SG4_R_high_seed0/metadata.json
main,organamnist,channel_split,mamba,256,32,1024,GEO_SG4,GEO_S,1,100,96.9342,99.9899,96.9804,283147,p0b_organamnist_main_uniform_mamba_GEO_SG4_R_high_seed1/metadata.json
main,organamnist,channel_split,mamba,256,32,1024,GEO_SG4,GEO_S,2,100,97.7397,99.9924,97.7507,283147,p0b_organamnist_main_uniform_mamba_GEO_SG4_R_high_seed2/metadata.json
main,organamnist,channel_split,mamba,256,32,1024,GEO_SG4,GEO_S,3,100,97.4756,99.9915,97.4734,283147,p0b_organamnist_main_uniform_mamba_GEO_SG4_R_high_seed3/metadata.json
main,organamnist,channel_split,mamba,256,32,1024,LOC_D,LOC_D,0,100,96.2395,99.9667,96.3334,283147,p0b_organamnist_main_uniform_mamba_LOC_D_R_high_seed0/metadata.json
main,organamnist,channel_split,mamba,256,32,1024,LOC_D,LOC_D,1,100,96.5828,99.9636,96.6261,283147,p0b_organamnist_main_uniform_mamba_LOC_D_R_high_seed1/metadata.json
main,organamnist,channel_split,mamba,256,32,1024,LOC_D,LOC_D,2,100,95.6254,99.9532,95.7171,283147,p0b_organamnist_main_uniform_mamba_LOC_D_R_high_seed2/metadata.json
main,organamnist,channel_split,mamba,256,32,1024,LOC_D,LOC_D,3,100,96.0414,99.9534,96.1485,283147,p0b_organamnist_main_uniform_mamba_LOC_D_R_high_seed3/metadata.json
main,organamnist,channel_split,mamba,256,32,1024,LOC_S,LOC_S,0,100,95.8624,99.9377,95.8558,283147,p0b_organamnist_main_uniform_mamba_LOC_S_R_high_seed0/metadata.json
main,organamnist,channel_split,mamba,256,32,1024,LOC_S,LOC_S,1,100,96.0091,99.9227,96.0099,283147,p0b_organamnist_main_uniform_mamba_LOC_S_R_high_seed1/metadata.json
main,organamnist,channel_split,mamba,256,32,1024,LOC_S,LOC_S,2,100,95.9108,99.9512,95.979,283147,p0b_organamnist_main_uniform_mamba_LOC_S_R_high_seed2/metadata.json
main,organamnist,channel_split,mamba,256,32,1024,LOC_S,LOC_S,3,100,96.2864,99.9333,96.2872,283147,p0b_organamnist_main_uniform_mamba_LOC_S_R_high_seed3/metadata.json
main,organamnist,channel_split,mamba,256,32,1024,RND_D1,RND_D,0,100,95.1853,99.3997,95.3166,283147,p0b_organamnist_main_uniform_mamba_RND_D1_R_high_seed0/metadata.json
main,organamnist,channel_split,mamba,256,32,1024,RND_D1,RND_D,1,100,95.9086,99.4515,96.0099,283147,p0b_organamnist_main_uniform_mamba_RND_D1_R_high_seed1/metadata.json
main,organamnist,channel_split,mamba,256,32,1024,RND_D1,RND_D,2,100,94.481,99.5135,94.5309,283147,p0b_organamnist_main_uniform_mamba_RND_D1_R_high_seed2/metadata.json
main,organamnist,channel_split,mamba,256,32,1024,RND_D1,RND_D,3,100,95.3826,99.499,95.4861,283147,p0b_organamnist_main_uniform_mamba_RND_D1_R_high_seed3/metadata.json
main,organamnist,channel_split,mamba,256,32,1024,RND_D2,RND_D,0,100,95.1853,99.3892,95.2088,283147,p0b_organamnist_main_uniform_mamba_RND_D2_R_high_seed0/metadata.json
main,organamnist,channel_split,mamba,256,32,1024,RND_D2,RND_D,1,100,95.7267,99.4489,95.8404,283147,p0b_organamnist_main_uniform_mamba_RND_D2_R_high_seed1/metadata.json
main,organamnist,channel_split,mamba,256,32,1024,RND_D2,RND_D,2,100,94.7921,99.4763,94.7774,283147,p0b_organamnist_main_uniform_mamba_RND_D2_R_high_seed2/metadata.json
main,organamnist,channel_split,mamba,256,32,1024,RND_D2,RND_D,3,100,95.3144,99.3685,95.3628,283147,p0b_organamnist_main_uniform_mamba_RND_D2_R_high_seed3/metadata.json
main,organamnist,channel_split,mamba,256,32,1024,RND_D3,RND_D,0,100,95.1823,99.4527,95.2242,283147,p0b_organamnist_main_uniform_mamba_RND_D3_R_high_seed0/metadata.json
main,organamnist,channel_split,mamba,256,32,1024,RND_D3,RND_D,1,100,95.3988,99.4862,95.4552,283147,p0b_organamnist_main_uniform_mamba_RND_D3_R_high_seed1/metadata.json
main,organamnist,channel_split,mamba,256,32,1024,RND_D3,RND_D,2,100,94.6285,99.4392,94.6695,283147,p0b_organamnist_main_uniform_mamba_RND_D3_R_high_seed2/metadata.json
main,organamnist,channel_split,mamba,256,32,1024,RND_D3,RND_D,3,100,95.7758,99.4369,95.8558,283147,p0b_organamnist_main_uniform_mamba_RND_D3_R_high_seed3/metadata.json
main,organamnist,channel_split,mamba,256,32,1024,RND_S1,RND_S,0,100,95.1134,99.3746,95.1163,283147,p0b_organamnist_main_uniform_mamba_RND_S1_R_high_seed0/metadata.json
main,organamnist,channel_split,mamba,256,32,1024,RND_S1,RND_S,1,100,94.6629,99.3492,94.7312,283147,p0b_organamnist_main_uniform_mamba_RND_S1_R_high_seed1/metadata.json
main,organamnist,channel_split,mamba,256,32,1024,RND_S1,RND_S,2,100,94.1641,99.4586,94.1766,283147,p0b_organamnist_main_uniform_mamba_RND_S1_R_high_seed2/metadata.json
main,organamnist,channel_split,mamba,256,32,1024,RND_S1,RND_S,3,100,95.0481,99.3997,95.0855,283147,p0b_organamnist_main_uniform_mamba_RND_S1_R_high_seed3/metadata.json
main,organamnist,channel_split,mamba,256,32,1024,RND_S2,RND_S,0,100,94.8772,99.4128,94.916,283147,p0b_organamnist_main_uniform_mamba_RND_S2_R_high_seed0/metadata.json
main,organamnist,channel_split,mamba,256,32,1024,RND_S2,RND_S,1,100,95.6188,99.4071,95.6247,283147,p0b_organamnist_main_uniform_mamba_RND_S2_R_high_seed1/metadata.json
main,organamnist,channel_split,mamba,256,32,1024,RND_S2,RND_S,2,100,94.9865,99.4664,94.9468,283147,p0b_organamnist_main_uniform_mamba_RND_S2_R_high_seed2/metadata.json
main,organamnist,channel_split,mamba,256,32,1024,RND_S2,RND_S,3,100,95.3789,99.2948,95.3936,283147,p0b_organamnist_main_uniform_mamba_RND_S2_R_high_seed3/metadata.json
main,organamnist,channel_split,mamba,256,32,1024,RND_S3,RND_S,0,100,95.4127,99.422,95.409,283147,p0b_organamnist_main_uniform_mamba_RND_S3_R_high_seed0/metadata.json
main,organamnist,channel_split,mamba,256,32,1024,RND_S3,RND_S,1,100,95.2476,99.4439,95.3166,283147,p0b_organamnist_main_uniform_mamba_RND_S3_R_high_seed1/metadata.json
main,organamnist,channel_split,mamba,256,32,1024,RND_S3,RND_S,2,100,94.8742,99.4579,94.839,283147,p0b_organamnist_main_uniform_mamba_RND_S3_R_high_seed2/metadata.json
main,organamnist,channel_split,mamba,256,32,1024,RND_S3,RND_S,3,100,95.4897,99.4177,95.5015,283147,p0b_organamnist_main_uniform_mamba_RND_S3_R_high_seed3/metadata.json
main,organamnist,channel_split,mamba,256,8,64,GEO_DIV,GEO_DIV,0,100,97.5387,99.9844,97.6121,282379,p0b_organamnist_main_uniform_mamba_GEO_DIV_R_low_seed0/metadata.json
main,organamnist,channel_split,mamba,256,8,64,GEO_DIV,GEO_DIV,1,100,97.1088,99.9853,97.1807,282379,p0b_organamnist_main_uniform_mamba_GEO_DIV_R_low_seed1/metadata.json
main,organamnist,channel_split,mamba,256,8,64,GEO_DIV,GEO_DIV,2,100,97.0245,99.9879,96.9958,282379,p0b_organamnist_main_uniform_mamba_GEO_DIV_R_low_seed2/metadata.json
main,organamnist,channel_split,mamba,256,8,64,GEO_DIV,GEO_DIV,3,100,97.2724,99.9859,97.2423,282379,p0b_organamnist_main_uniform_mamba_GEO_DIV_R_low_seed3/metadata.json
main,organamnist,channel_split,mamba,256,8,64,GEO_SG1,GEO_S,0,100,96.8535,99.9731,96.8572,282379,p0b_organamnist_main_uniform_mamba_GEO_SG1_R_low_seed0/metadata.json
main,organamnist,channel_split,mamba,256,8,64,GEO_SG1,GEO_S,1,100,96.6217,99.9741,96.6723,282379,p0b_organamnist_main_uniform_mamba_GEO_SG1_R_low_seed1/metadata.json
main,organamnist,channel_split,mamba,256,8,64,GEO_SG1,GEO_S,2,100,97.1103,99.97,97.1961,282379,p0b_organamnist_main_uniform_mamba_GEO_SG1_R_low_seed2/metadata.json
main,organamnist,channel_split,mamba,256,8,64,GEO_SG1,GEO_S,3,100,96.0209,99.9763,95.979,282379,p0b_organamnist_main_uniform_mamba_GEO_SG1_R_low_seed3/metadata.json
main,organamnist,channel_split,mamba,256,8,64,GEO_SG2,GEO_S,0,100,97.2988,99.9766,97.3348,282379,p0b_organamnist_main_uniform_mamba_GEO_SG2_R_low_seed0/metadata.json
main,organamnist,channel_split,mamba,256,8,64,GEO_SG2,GEO_S,1,100,97.1572,99.9796,97.1961,282379,p0b_organamnist_main_uniform_mamba_GEO_SG2_R_low_seed1/metadata.json
main,organamnist,channel_split,mamba,256,8,64,GEO_SG2,GEO_S,2,100,96.9283,99.9726,96.9034,282379,p0b_organamnist_main_uniform_mamba_GEO_SG2_R_low_seed2/metadata.json
main,organamnist,channel_split,mamba,256,8,64,GEO_SG2,GEO_S,3,100,96.8689,99.9752,96.8726,282379,p0b_organamnist_main_uniform_mamba_GEO_SG2_R_low_seed3/metadata.json
main,organamnist,channel_split,mamba,256,8,64,GEO_SG3,GEO_S,0,100,96.8792,99.978,96.888,282379,p0b_organamnist_main_uniform_mamba_GEO_SG3_R_low_seed0/metadata.json
main,organamnist,channel_split,mamba,256,8,64,GEO_SG3,GEO_S,1,100,96.8425,99.9774,96.8418,282379,p0b_organamnist_main_uniform_mamba_GEO_SG3_R_low_seed1/metadata.json
main,organamnist,channel_split,mamba,256,8,64,GEO_SG3,GEO_S,2,100,97.0303,99.9777,96.9958,282379,p0b_organamnist_main_uniform_mamba_GEO_SG3_R_low_seed2/metadata.json
main,organamnist,channel_split,mamba,256,8,64,GEO_SG3,GEO_S,3,100,96.8183,99.9763,96.8726,282379,p0b_organamnist_main_uniform_mamba_GEO_SG3_R_low_seed3/metadata.json
main,organamnist,channel_split,mamba,256,8,64,GEO_SG4,GEO_S,0,100,97.3626,99.9792,97.3964,282379,p0b_organamnist_main_uniform_mamba_GEO_SG4_R_low_seed0/metadata.json
main,organamnist,channel_split,mamba,256,8,64,GEO_SG4,GEO_S,1,100,97.4169,99.9781,97.458,282379,p0b_organamnist_main_uniform_mamba_GEO_SG4_R_low_seed1/metadata.json
main,organamnist,channel_split,mamba,256,8,64,GEO_SG4,GEO_S,2,100,97.6348,99.9707,97.6583,282379,p0b_organamnist_main_uniform_mamba_GEO_SG4_R_low_seed2/metadata.json
main,organamnist,channel_split,mamba,256,8,64,GEO_SG4,GEO_S,3,100,97.7992,99.9734,97.7969,282379,p0b_organamnist_main_uniform_mamba_GEO_SG4_R_low_seed3/metadata.json
main,organamnist,channel_split,mamba,256,8,64,LOC_D,LOC_D,0,100,96.8418,99.9299,96.888,282379,p0b_organamnist_main_uniform_mamba_LOC_D_R_low_seed0/metadata.json
main,organamnist,channel_split,mamba,256,8,64,LOC_D,LOC_D,1,100,96.453,99.9231,96.4874,282379,p0b_organamnist_main_uniform_mamba_LOC_D_R_low_seed1/metadata.json
main,organamnist,channel_split,mamba,256,8,64,LOC_D,LOC_D,2,100,97.3759,99.9319,97.458,282379,p0b_organamnist_main_uniform_mamba_LOC_D_R_low_seed2/metadata.json
main,organamnist,channel_split,mamba,256,8,64,LOC_D,LOC_D,3,100,96.4163,99.9204,96.472,282379,p0b_organamnist_main_uniform_mamba_LOC_D_R_low_seed3/metadata.json
main,organamnist,channel_split,mamba,256,8,64,LOC_S,LOC_S,0,100,97.0809,99.9037,97.1345,282379,p0b_organamnist_main_uniform_mamba_LOC_S_R_low_seed0/metadata.json
main,organamnist,channel_split,mamba,256,8,64,LOC_S,LOC_S,1,100,97.1675,99.8949,97.2731,282379,p0b_organamnist_main_uniform_mamba_LOC_S_R_low_seed1/metadata.json
main,organamnist,channel_split,mamba,256,8,64,LOC_S,LOC_S,2,100,97.0619,99.888,97.0575,282379,p0b_organamnist_main_uniform_mamba_LOC_S_R_low_seed2/metadata.json
main,organamnist,channel_split,mamba,256,8,64,LOC_S,LOC_S,3,100,97.403,99.8872,97.3656,282379,p0b_organamnist_main_uniform_mamba_LOC_S_R_low_seed3/metadata.json
main,organamnist,channel_split,mamba,256,8,64,RND_D1,RND_D,0,100,97.1873,99.7056,97.2577,282379,p0b_organamnist_main_uniform_mamba_RND_D1_R_low_seed0/metadata.json
main,organamnist,channel_split,mamba,256,8,64,RND_D1,RND_D,1,100,96.9936,99.7003,97.0267,282379,p0b_organamnist_main_uniform_mamba_RND_D1_R_low_seed1/metadata.json
main,organamnist,channel_split,mamba,256,8,64,RND_D1,RND_D,2,100,96.9379,99.6846,96.9342,282379,p0b_organamnist_main_uniform_mamba_RND_D1_R_low_seed2/metadata.json
main,organamnist,channel_split,mamba,256,8,64,RND_D1,RND_D,3,100,96.9438,99.6934,96.9034,282379,p0b_organamnist_main_uniform_mamba_RND_D1_R_low_seed3/metadata.json
main,organamnist,channel_split,mamba,256,8,64,RND_D2,RND_D,0,100,96.968,99.7146,96.8726,282379,p0b_organamnist_main_uniform_mamba_RND_D2_R_low_seed0/metadata.json
main,organamnist,channel_split,mamba,256,8,64,RND_D2,RND_D,1,100,96.6466,99.6832,96.6877,282379,p0b_organamnist_main_uniform_mamba_RND_D2_R_low_seed1/metadata.json
main,organamnist,channel_split,mamba,256,8,64,RND_D2,RND_D,2,100,96.9474,99.7189,96.9496,282379,p0b_organamnist_main_uniform_mamba_RND_D2_R_low_seed2/metadata.json
main,organamnist,channel_split,mamba,256,8,64,RND_D2,RND_D,3,100,97.2959,99.712,97.3656,282379,p0b_organamnist_main_uniform_mamba_RND_D2_R_low_seed3/metadata.json
main,organamnist,channel_split,mamba,256,8,64,RND_D3,RND_D,0,100,96.5835,99.7033,96.5337,282379,p0b_organamnist_main_uniform_mamba_RND_D3_R_low_seed0/metadata.json
main,organamnist,channel_split,mamba,256,8,64,RND_D3,RND_D,1,100,97.0098,99.7102,97.1345,282379,p0b_organamnist_main_uniform_mamba_RND_D3_R_low_seed1/metadata.json
main,organamnist,channel_split,mamba,256,8,64,RND_D3,RND_D,2,100,97.414,99.6741,97.4118,282379,p0b_organamnist_main_uniform_mamba_RND_D3_R_low_seed2/metadata.json
main,organamnist,channel_split,mamba,256,8,64,RND_D3,RND_D,3,100,96.6364,99.6805,96.6723,282379,p0b_organamnist_main_uniform_mamba_RND_D3_R_low_seed3/metadata.json
main,organamnist,channel_split,mamba,256,8,64,RND_S1,RND_S,0,100,96.7053,99.6671,96.7185,282379,p0b_organamnist_main_uniform_mamba_RND_S1_R_low_seed0/metadata.json
main,organamnist,channel_split,mamba,256,8,64,RND_S1,RND_S,1,100,96.8697,99.6668,97.0112,282379,p0b_organamnist_main_uniform_mamba_RND_S1_R_low_seed1/metadata.json
main,organamnist,channel_split,mamba,256,8,64,RND_S1,RND_S,2,100,96.6422,99.7033,96.6261,282379,p0b_organamnist_main_uniform_mamba_RND_S1_R_low_seed2/metadata.json
main,organamnist,channel_split,mamba,256,8,64,RND_S1,RND_S,3,100,97.0985,99.7057,97.1807,282379,p0b_organamnist_main_uniform_mamba_RND_S1_R_low_seed3/metadata.json
main,organamnist,channel_split,mamba,256,8,64,RND_S2,RND_S,0,100,97.3032,99.6834,97.2886,282379,p0b_organamnist_main_uniform_mamba_RND_S2_R_low_seed0/metadata.json
main,organamnist,channel_split,mamba,256,8,64,RND_S2,RND_S,1,100,96.6026,99.6736,96.6569,282379,p0b_organamnist_main_uniform_mamba_RND_S2_R_low_seed1/metadata.json
main,organamnist,channel_split,mamba,256,8,64,RND_S2,RND_S,2,100,96.9056,99.6595,96.888,282379,p0b_organamnist_main_uniform_mamba_RND_S2_R_low_seed2/metadata.json
main,organamnist,channel_split,mamba,256,8,64,RND_S2,RND_S,3,100,97.1096,99.6546,97.1807,282379,p0b_organamnist_main_uniform_mamba_RND_S2_R_low_seed3/metadata.json
main,organamnist,channel_split,mamba,256,8,64,RND_S3,RND_S,0,100,96.6268,99.6652,96.6261,282379,p0b_organamnist_main_uniform_mamba_RND_S3_R_low_seed0/metadata.json
main,organamnist,channel_split,mamba,256,8,64,RND_S3,RND_S,1,100,97.0281,99.7018,97.0421,282379,p0b_organamnist_main_uniform_mamba_RND_S3_R_low_seed1/metadata.json
main,organamnist,channel_split,mamba,256,8,64,RND_S3,RND_S,2,100,96.8278,99.6739,96.8264,282379,p0b_organamnist_main_uniform_mamba_RND_S3_R_low_seed2/metadata.json
main,organamnist,channel_split,mamba,256,8,64,RND_S3,RND_S,3,100,97.2401,99.6914,97.3194,282379,p0b_organamnist_main_uniform_mamba_RND_S3_R_low_seed3/metadata.json
main,organcmnist,channel_split,mamba,256,32,1024,GEO_DIV,GEO_DIV,0,100,96.3091,99.9628,96.3211,283147,p0b_organcmnist_main_uniform_mamba_GEO_DIV_R_high_seed0/metadata.json
main,organcmnist,channel_split,mamba,256,32,1024,GEO_DIV,GEO_DIV,1,100,96.1738,99.9543,96.1957,283147,p0b_organcmnist_main_uniform_mamba_GEO_DIV_R_high_seed1/metadata.json
main,organcmnist,channel_split,mamba,256,32,1024,GEO_DIV,GEO_DIV,2,100,97.4817,99.9278,97.5334,283147,p0b_organcmnist_main_uniform_mamba_GEO_DIV_R_high_seed2/metadata.json
main,organcmnist,channel_split,mamba,256,32,1024,GEO_DIV,GEO_DIV,3,100,96.7929,99.9308,96.7391,283147,p0b_organcmnist_main_uniform_mamba_GEO_DIV_R_high_seed3/metadata.json
main,organcmnist,channel_split,mamba,256,32,1024,GEO_SG1,GEO_S,0,100,96.6555,99.9061,96.6555,283147,p0b_organcmnist_main_uniform_mamba_GEO_SG1_R_high_seed0/metadata.json
main,organcmnist,channel_split,mamba,256,32,1024,GEO_SG1,GEO_S,1,100,96.8745,99.909,96.8645,283147,p0b_organcmnist_main_uniform_mamba_GEO_SG1_R_high_seed1/metadata.json
